measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),25339,Kebbi,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2013,1021.8691968988151,1601.1455289623377,612.2541859322255
4,YLLs (Years of Life Lost),25339,Kebbi,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2013,697.7126192603165,1166.713197693055,340.5518737514524
4,YLLs (Years of Life Lost),25339,Kebbi,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2013,3417.5350042348737,5253.553421019431,2094.5323290979572
4,YLLs (Years of Life Lost),25339,Kebbi,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2013,1540.1002876643297,2569.8321259328964,754.677100393435
4,YLLs (Years of Life Lost),25339,Kebbi,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2013,10396.847369582709,15155.628570002478,7041.835243504388
4,YLLs (Years of Life Lost),25339,Kebbi,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2013,3844.1231953561423,6435.835180707347,1881.8702656875894
4,YLLs (Years of Life Lost),25339,Kebbi,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2013,301.5323912373501,819.8130089991013,57.25655208480337
4,YLLs (Years of Life Lost),25339,Kebbi,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2013,214.1604654854402,604.8896727477843,29.46294276841601
4,YLLs (Years of Life Lost),25339,Kebbi,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2013,938.2651887845329,3383.379680017645,145.5657188645815
4,YLLs (Years of Life Lost),25339,Kebbi,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2013,804.0184642452504,2444.129247682731,155.44160475282962
4,YLLs (Years of Life Lost),25339,Kebbi,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2013,1200.3151915992214,4670.70271638539,108.21450413802272
4,YLLs (Years of Life Lost),25339,Kebbi,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2013,822.7505211359071,2393.8443665853356,91.89014511154056
4,YLLs (Years of Life Lost),25331,Enugu,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2013,156.75753494375854,239.37540285086033,100.85109060775251
4,YLLs (Years of Life Lost),25331,Enugu,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2013,162.59092736016154,253.18520727443163,67.68331135517997
4,YLLs (Years of Life Lost),25331,Enugu,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2013,1032.2330715912003,1675.0433853984007,639.5614291994374
4,YLLs (Years of Life Lost),25331,Enugu,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2013,620.2829973218618,988.4118174185351,291.2106831891363
4,YLLs (Years of Life Lost),25331,Enugu,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2013,3222.4877074966894,5616.854340112359,1971.1725453112756
4,YLLs (Years of Life Lost),25331,Enugu,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2013,1664.3372132534203,4062.701679467909,644.6840401766484
4,YLLs (Years of Life Lost),25331,Enugu,1,Male,23,5-14 years,298,HIV/AIDS,3,Rate,2013,701.5734992988176,1235.2520181365262,344.7555984198284
4,YLLs (Years of Life Lost),25331,Enugu,2,Female,23,5-14 years,298,HIV/AIDS,3,Rate,2013,592.0214238228078,1030.5677931342907,299.1321710353829
4,YLLs (Years of Life Lost),25331,Enugu,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,2013,3712.491758846792,6815.589055915401,1860.8787985494116
4,YLLs (Years of Life Lost),25331,Enugu,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,2013,3494.0394053487553,6533.00280888308,1847.5630851473104
4,YLLs (Years of Life Lost),25331,Enugu,1,Male,25,50-69 years,298,HIV/AIDS,3,Rate,2013,4237.641095600175,9759.104298464159,1421.9082115072326
4,YLLs (Years of Life Lost),25331,Enugu,2,Female,25,50-69 years,298,HIV/AIDS,3,Rate,2013,2666.7564267359157,5589.699404563391,985.475198617847
4,YLLs (Years of Life Lost),25322,Bauchi,1,Male,23,5-14 years,345,Malaria,3,Rate,2013,2014.175908091461,3987.496492683047,733.431555763079
4,YLLs (Years of Life Lost),25322,Bauchi,2,Female,23,5-14 years,345,Malaria,3,Rate,2013,804.2242034507528,1963.312427197176,299.2200295182281
4,YLLs (Years of Life Lost),25322,Bauchi,1,Male,24,15-49 years,345,Malaria,3,Rate,2013,1735.8776010927422,3200.944286208407,742.8107222239624
4,YLLs (Years of Life Lost),25322,Bauchi,2,Female,24,15-49 years,345,Malaria,3,Rate,2013,875.7115617849254,1866.6002053174414,328.7915865859276
4,YLLs (Years of Life Lost),25322,Bauchi,1,Male,25,50-69 years,345,Malaria,3,Rate,2013,2706.410169132833,5295.132380313054,1135.3306439130636
4,YLLs (Years of Life Lost),25322,Bauchi,2,Female,25,50-69 years,345,Malaria,3,Rate,2013,2945.7735167321057,5556.669047891905,1085.9102500664235
4,YLLs (Years of Life Lost),25348,Oyo,1,Male,23,5-14 years,345,Malaria,3,Rate,2013,2917.09514700025,4771.924814298379,1247.0323727362104
4,YLLs (Years of Life Lost),25348,Oyo,2,Female,23,5-14 years,345,Malaria,3,Rate,2013,2316.6291433616398,4004.753382806666,806.8421676099672
4,YLLs (Years of Life Lost),25348,Oyo,1,Male,24,15-49 years,345,Malaria,3,Rate,2013,2550.9008937177214,3215.1019040132965,1895.8007861743126
4,YLLs (Years of Life Lost),25348,Oyo,2,Female,24,15-49 years,345,Malaria,3,Rate,2013,2722.233753556591,4428.515637597881,1062.108891663956
4,YLLs (Years of Life Lost),25348,Oyo,1,Male,25,50-69 years,345,Malaria,3,Rate,2013,8147.461871327738,9543.213698903268,6763.898536310152
4,YLLs (Years of Life Lost),25348,Oyo,2,Female,25,50-69 years,345,Malaria,3,Rate,2013,5313.111808065489,6428.86032184795,3639.084214740899
4,YLLs (Years of Life Lost),25322,Bauchi,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2013,990.1679081233654,1741.6174392374646,594.0556984314169
4,YLLs (Years of Life Lost),25322,Bauchi,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2013,761.194619988211,1624.2430820269653,314.44826720256685
4,YLLs (Years of Life Lost),25322,Bauchi,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2013,3722.683408209084,6040.870538483121,2288.2294876359297
4,YLLs (Years of Life Lost),25322,Bauchi,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2013,1747.9694421971,3251.265669301153,742.4337225435481
